"Name","SerialNumber","PresenceBits","Contexts","InEntra","InIntune","InAD","InSophos","InKACE","DeviceType","OS","LastSeen","PrimaryUser","Location","MultiInstanceFlag","Entra_InstanceCount","Entra_HybridCount","Entra_RegisteredCount","Entra_DuplicateFlag","Entra_DeviceIds","Entra_HybridIdMatchesAD","Entra_HybridIdMismatchExists","Intune_InstanceCount","Intune_DuplicateFlag","Intune_AzureADLinkMatchesEntraCount","Intune_AzureADLinkMismatchCount","Intune_AzureADDeviceIds","Sophos_InstanceCount","Sophos_DuplicateFlag","Sophos_Ids","Entra_DeviceId","Entra_JoinType","Entra_OperatingSystem","Entra_OperatingSystemVersion","Entra_IsManaged","Entra_IsCompliant","Entra_LastSignIn","Intune_DeviceId","Intune_DeviceName","Intune_OperatingSystem","Intune_ComplianceState","Intune_ManagementAgent","Intune_LastSync","AD_Name","AD_DNSHostName","AD_OperatingSystem","AD_LastLogonDate","AD_Enabled","AD_ObjectGUID","Sophos_Id","Sophos_Hostname","Sophos_OS","Sophos_LastSeenAt","Sophos_Health","Sophos_ipv4Addresses","KACE_ID","KACE_Machine_Name","KACE_Os_name","KACE_Machine_Ip","KACE_Machine_RAM_Used","KACE_Machine_RAM_Total","KACE_LastInventory"
"LAPTOP-7627",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"Laptops","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LAPTOP-7627","Laptop-7627.image.local","Windows 11 Business","11/17/2025 8:16:47 AM","True","046264b4-8a37-48be-8758-d0f5c2b41ef0",,,,,,,,,,,,,
"LAPTOP-7628",,"4","AD","False","False","True","False","False",,"Windows 11 Pro",,,"Laptops","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LAPTOP-7628","Laptop-7628.image.local","Windows 11 Pro","11/13/2025 2:08:49 PM","True","9f79fd3b-fd86-4245-bf59-c42eaac048ce",,,,,,,,,,,,,
"LAPTOP-7629",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"Laptops","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LAPTOP-7629","Laptop-7629.image.local","Windows 11 Business","11/23/2025 2:13:37 PM","True","98560c6d-60ec-419d-859a-933816540ef8",,,,,,,,,,,,,
"LAPTOP-7630",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"Laptops","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LAPTOP-7630","Laptop-7630.image.local","Windows 11 Enterprise","11/23/2025 3:36:01 PM","True","3af90056-ad33-4656-9d3e-dc1fe47bcbc5",,,,,,,,,,,,,
"LAPTOP-7631",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"Laptops","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LAPTOP-7631","Laptop-7631.image.local","Windows 11 Business","9/14/2025 7:24:12 PM","True","a78fecd9-31d4-4722-aa84-6cd336897a60",,,,,,,,,,,,,
"LAPTOP-7632",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"Laptops","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LAPTOP-7632","Laptop-7632.image.local","Windows 11 Business","11/22/2025 9:37:40 AM","True","a140c7c9-4ffc-4431-9019-bc48209ffe05",,,,,,,,,,,,,
"LAPTOP-7633",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"Laptops","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LAPTOP-7633","Laptop-7633.image.local","Windows 11 Business","11/24/2025 9:38:55 AM","True","ac860bc0-f8cb-4b6b-abbe-c1bce54c6bc1",,,,,,,,,,,,,
"LAPTOP-7634",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"Laptops","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LAPTOP-7634","Laptop-7634.image.local","Windows 11 Business","11/20/2025 2:21:23 PM","True","41c302e7-786f-43ae-837f-ec03fc5a432b",,,,,,,,,,,,,
"LAPTOP-7635",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"Laptops","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LAPTOP-7635","Laptop-7635.image.local","Windows 11 Enterprise","11/13/2025 3:04:48 PM","True","9cb2e938-7e7e-405f-9545-19e67f63e028",,,,,,,,,,,,,
"LAPTOP-7636",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"Laptops","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LAPTOP-7636","Laptop-7636.image.local","Windows 11 Business","10/6/2025 3:32:24 PM","True","b97f066f-2b9c-4dfc-b2e3-3d083eec38f4",,,,,,,,,,,,,
"LAPTOP-7637",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"Laptops","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LAPTOP-7637","Laptop-7637.image.local","Windows 11 Business","11/20/2025 1:20:28 PM","True","f3f64df4-95f4-43bf-b088-1539440b6616",,,,,,,,,,,,,
"LAPTOP-7638",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"Laptops","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LAPTOP-7638","Laptop-7638.image.local","Windows 11 Business","11/17/2025 9:18:13 AM","True","db2a77db-170a-4f71-a918-b69a79f1028a",,,,,,,,,,,,,
"LAPTOP-7639",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"Laptops","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LAPTOP-7639","Laptop-7639.image.local","Windows 11 Enterprise","11/23/2025 1:43:53 PM","True","b03d4ef8-f279-4e93-944d-ba9cb1bd925f",,,,,,,,,,,,,
"LAPTOP-7640",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"Laptops","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LAPTOP-7640","Laptop-7640.image.local","Windows 11 Enterprise","11/24/2025 8:09:59 AM","True","950abe34-b2ae-432c-a260-f12d288ebcde",,,,,,,,,,,,,
"LAPTOP-7641",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"Laptops","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LAPTOP-7641","Laptop-7641.image.local","Windows 11 Business","11/28/2025 10:05:30 AM","True","4203fea3-1458-433e-8c3c-4d6ab993a5eb",,,,,,,,,,,,,
"LAPTOP-7642",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"Laptops","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LAPTOP-7642","Laptop-7642.image.local","Windows 11 Business","11/24/2025 8:15:45 AM","True","f0c5c6f4-7272-4a3f-b92c-bd0df0e6c893",,,,,,,,,,,,,
"LAPTOP-7643",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"Laptops","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LAPTOP-7643","Laptop-7643.image.local","Windows 11 Enterprise","11/22/2025 10:55:33 AM","True","41e5854e-8c3a-432f-b465-ae48896b5a36",,,,,,,,,,,,,
"LAPTOP-7644",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"Laptops","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LAPTOP-7644","Laptop-7644.image.local","Windows 11 Enterprise","11/20/2025 9:56:10 AM","True","ab7c6a69-62e5-415a-ac1d-37ef9fc6e2d0",,,,,,,,,,,,,
"LAPTOP-7647",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"Laptops","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LAPTOP-7647","Laptop-7647.image.local","Windows 11 Business","11/23/2025 11:50:38 AM","True","42ab06f7-94a3-4600-853a-98d1a41a109a",,,,,,,,,,,,,
"LAPTOP-7648",,"4","AD","False","False","True","False","False",,"Windows 11 Pro",,,"Laptops","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LAPTOP-7648","Laptop-7648.image.local","Windows 11 Pro","11/14/2025 6:53:03 PM","True","b79a86b2-268f-4293-bd1f-cdc0ea0614e5",,,,,,,,,,,,,
"LAPTOP-7649",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"Laptops","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LAPTOP-7649","Laptop-7649.image.local","Windows 11 Enterprise","11/24/2025 8:38:36 AM","True","fc0bd21a-0c7e-4515-8e7e-914e43d1df0e",,,,,,,,,,,,,
"LAPTOP-7651",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"Laptops","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LAPTOP-7651","Laptop-7651.image.local","Windows 11 Enterprise","11/20/2025 3:35:40 PM","True","b37201be-d236-43df-ac5f-84d68e112530",,,,,,,,,,,,,
"LAPTOP-7658",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"Laptops","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LAPTOP-7658","Laptop-7658.image.local","Windows 11 Business","11/13/2025 7:57:38 AM","True","4627c0a8-b1ba-46d2-8f7a-d561ea82a703",,,,,,,,,,,,,
"LAPTOP-7659",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"Laptops","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LAPTOP-7659","Laptop-7659.image.local","Windows 11 Enterprise","11/24/2025 9:44:37 AM","True","2d24dbdc-ab0e-4726-b10a-3fae540a4e4a",,,,,,,,,,,,,
"LAPTOP-7660",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"Laptops","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LAPTOP-7660","Laptop-7660.image.local","Windows 11 Enterprise","11/27/2025 1:27:27 PM","True","e118bce4-e586-4a57-80e4-2fa8ad944e4b",,,,,,,,,,,,,
"LAPTOP-7661",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"Laptops","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LAPTOP-7661","Laptop-7661.image.local","Windows 11 Enterprise","11/25/2025 3:41:50 PM","True","d55851d0-36c6-4dd0-ba60-9c03ddceaa30",,,,,,,,,,,,,
"LAPTOP-7662",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"Laptops","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LAPTOP-7662","Laptop-7662.image.local","Windows 11 Business","11/7/2025 11:00:21 AM","True","625d7cda-1507-4f77-9bea-7d835194ea68",,,,,,,,,,,,,
"LAPTOP-7663",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"Laptops","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LAPTOP-7663","Laptop-7663.image.local","Windows 11 Business","11/17/2025 7:51:48 AM","True","d94c71a5-79b9-4824-9887-2fc4b712c3e9",,,,,,,,,,,,,
"LAPTOP-7688",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"Laptops","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LAPTOP-7688","Laptop-7688.image.local","Windows 11 Business","11/21/2025 8:50:05 PM","True","87f475d5-079d-470b-999d-5cb7c7c26d06",,,,,,,,,,,,,
"LAPTOP-7690",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"Laptops","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LAPTOP-7690","Laptop-7690.image.local","Windows 11 Business","11/20/2025 9:30:27 AM","True","1bcc0f28-02e5-4d50-9ca9-31351f83fee5",,,,,,,,,,,,,
"LAPTOP-7712",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"Laptops","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LAPTOP-7712","Laptop-7712.image.local","Windows 11 Business","11/18/2025 8:30:57 AM","True","052e19b6-974b-4b57-be42-1e233b95b6c6",,,,,,,,,,,,,
"LAPTOP-7713",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"Laptops","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LAPTOP-7713","Laptop-7713.image.local","Windows 11 Enterprise","11/18/2025 3:45:38 PM","True","e31777a1-a2ac-4200-a760-3597fe9a7868",,,,,,,,,,,,,
"LAPTOP-7714",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"Laptops","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LAPTOP-7714","Laptop-7714.image.local","Windows 11 Business","11/20/2025 8:34:57 AM","True","0cb5af7a-1be2-47dc-8fad-f0754f088804",,,,,,,,,,,,,
"LAPTOP-7715",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"Laptops","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LAPTOP-7715","Laptop-7715.image.local","Windows 11 Business","11/21/2025 9:26:25 PM","True","4ac88ced-3d3e-430c-98e3-c9d515f16fbf",,,,,,,,,,,,,
"LAPTOP-7716",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"Laptops","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LAPTOP-7716","Laptop-7716.image.local","Windows 11 Enterprise","11/24/2025 9:11:56 AM","True","c7498d40-5b38-4ccf-ab45-48d82d8baa19",,,,,,,,,,,,,
"LAPTOP-7717",,"4","AD","False","False","True","False","False",,"Windows 11 Pro",,,"Laptops","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LAPTOP-7717","Laptop-7717.image.local","Windows 11 Pro","11/21/2025 12:40:34 PM","True","d8768433-a293-4b6f-8e1f-f1e3968c0925",,,,,,,,,,,,,
"LAPTOP-7718",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"Laptops","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LAPTOP-7718","Laptop-7718.image.local","Windows 11 Enterprise","11/25/2025 5:16:48 PM","True","514347a1-3ceb-427a-b782-08bef3048665",,,,,,,,,,,,,
"LAPTOP-7719",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"Laptops","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LAPTOP-7719","Laptop-7719.image.local","Windows 11 Enterprise","11/24/2025 9:05:41 AM","True","26a3ceac-f3cc-4f37-920a-ebae19877cae",,,,,,,,,,,,,
"LAPTOP-7722",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"Laptops","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LAPTOP-7722","Laptop-7722.image.local","Windows 11 Business","11/21/2025 1:24:51 PM","True","5a45d988-4251-47e1-9db0-27658a773463",,,,,,,,,,,,,
"LAPTOP-7724",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"Laptops","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LAPTOP-7724","Laptop-7724.image.local","Windows 11 Business","11/28/2025 9:00:34 AM","True","9cd0bad0-1136-4d9a-921e-43fd3175393b",,,,,,,,,,,,,
"LAPTOP-7725",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"Laptops","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LAPTOP-7725","Laptop-7725.image.local","Windows 11 Enterprise","11/20/2025 7:21:59 PM","True","3fdd8b1f-2071-40f6-9e4c-91fed4a556eb",,,,,,,,,,,,,
